Date,Open,High,Low,Close,Volume,Adj Close
2017-03-29,825.00,832.765015,822.380005,831.409973,1796200,831.409973
2017-03-28,820.409973,825.98999,814.026978,820.919983,1618000,820.919983
2017-03-27,806.950012,821.630005,803.369995,819.51001,1894300,819.51001
2017-03-24,820.080017,821.929993,808.890015,814.429993,1970900,814.429993
2017-03-23,821.00,822.570007,812.257019,817.580017,3483800,817.580017
2017-03-22,831.909973,835.549988,827.179993,829.590027,1392700,829.590027
2017-03-21,851.400024,853.50,829.02002,830.460022,2442900,830.460022
2017-03-20,850.01001,850.219971,845.150024,848.400024,1190300,848.400024
2017-03-17,851.609985,853.400024,847.109985,852.119995,1712300,852.119995
2017-03-16,849.030029,850.849976,846.130005,848.780029,970400,848.780029
2017-03-15,847.590027,848.630005,840.77002,847.200012,1379600,847.200012
2017-03-14,843.640015,847.23999,840.799988,845.619995,779900,845.619995
2017-03-13,844.00,848.684998,843.25,845.539978,1149500,845.539978
2017-03-10,843.280029,844.909973,839.50,843.25,1701100,843.25
2017-03-09,836.00,842.00,834.210022,838.679993,1259900,838.679993
2017-03-08,833.51001,838.150024,831.789978,835.369995,988700,835.369995
2017-03-07,827.400024,833.409973,826.52002,831.909973,1016600,831.909973
2017-03-06,826.950012,828.880005,822.400024,827.780029,1105800,827.780029
2017-03-03,830.559998,831.359985,825.750977,829.080017,888900,829.080017
2017-03-02,833.849976,834.51001,829.640015,830.630005,937700,830.630005
2017-03-01,828.849976,836.255005,827.26001,835.23999,1491400,835.23999
2017-02-28,825.609985,828.539978,820.200012,823.210022,2252300,823.210022
2017-02-27,824.549988,830.50,824.00,829.280029,1099500,829.280029
2017-02-24,827.72998,829.00,824.200012,828.640015,1386600,828.640015
2017-02-23,830.119995,832.460022,822.880005,831.330017,1470100,831.330017
2017-02-22,828.659973,833.25,828.640015,830.76001,982900,830.76001
2017-02-21,828.659973,833.450012,828.349976,831.659973,1247700,831.659973
